exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp
exp1_width,Wine,178,160,18,13,3,RBF_L1_m13,rbf,1,13,1000,7,1.0,0.21786291804164648,2026-05-31T10:59:17.077044
exp1_width,Wine,178,160,18,13,3,RBF_L1_m13,rbf,1,13,1000,8,0.9444444444444444,0.22667953901691362,2026-05-31T10:59:17.304426
exp1_width,Wine,178,160,18,13,3,RBF_L1_m13,rbf,1,13,1000,9,1.0,0.219433031976223,2026-05-31T10:59:17.524683
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,0,1.0,0.4220678379642777,2026-05-31T10:59:17.947642
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,1,0.8888888888888888,0.452446632029023,2026-05-31T10:59:18.400829
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,2,1.0,0.43890545098111033,2026-05-31T10:59:18.840714
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,3,1.0,0.44403065397636965,2026-05-31T10:59:19.285601
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,4,1.0,0.5016915230080485,2026-05-31T10:59:19.788171
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,5,1.0,0.426374429021962,2026-05-31T10:59:20.215395
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,6,1.0,0.42258683900581673,2026-05-31T10:59:20.638778
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,7,1.0,0.4112638820079155,2026-05-31T10:59:21.050793
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,8,0.9444444444444444,0.43402018200140446,2026-05-31T10:59:21.485546
exp1_width,Wine,178,160,18,13,3,RBF_L1_m26,rbf,1,26,1000,9,1.0,0.4166057760012336,2026-05-31T10:59:21.902886
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,0,1.0,0.08234020398231223,2026-05-31T10:59:21.986066
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,1,0.8888888888888888,0.07617740397108719,2026-05-31T10:59:22.062662
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,2,1.0,0.06491026497678831,2026-05-31T10:59:22.127887
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,3,1.0,0.06541294499766082,2026-05-31T10:59:22.193599
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,4,1.0,0.06581737397937104,2026-05-31T10:59:22.259804
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,5,1.0,0.06654049101052806,2026-05-31T10:59:22.326618
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,6,1.0,0.07307189697166905,2026-05-31T10:59:22.399983
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,7,1.0,0.08642184402560815,2026-05-31T10:59:22.486772
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,8,0.9444444444444444,0.08514389698393643,2026-05-31T10:59:22.572683
exp1_width,Wine,178,160,18,13,3,RBF_L2_m1,rbf,2,1,1000,9,1.0,0.08138905698433518,2026-05-31T10:59:22.655592
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,0,1.0,0.10820599703583866,2026-05-31T10:59:22.764691
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,1,0.8888888888888888,0.10421914904145524,2026-05-31T10:59:22.869171
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,2,1.0,0.09854734101099893,2026-05-31T10:59:22.967997
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,3,1.0,0.10182026197435334,2026-05-31T10:59:23.070099
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,4,1.0,0.12635862996103242,2026-05-31T10:59:23.196822
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,5,1.0,0.11485226103104651,2026-05-31T10:59:23.312070
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,6,1.0,0.1158647810225375,2026-05-31T10:59:23.428408
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,7,1.0,0.11501953104743734,2026-05-31T10:59:23.543865
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,8,0.9444444444444444,0.11359342298237607,2026-05-31T10:59:23.657949
exp1_width,Wine,178,160,18,13,3,RBF_L2_m3,rbf,2,3,1000,9,1.0,0.11009193299105391,2026-05-31T10:59:23.768860
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,0,1.0,0.21121401496930048,2026-05-31T10:59:23.980635
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,1,0.8888888888888888,0.21406762296101078,2026-05-31T10:59:24.195538
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,2,1.0,0.2187518659629859,2026-05-31T10:59:24.415364
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,3,1.0,0.23233947897097096,2026-05-31T10:59:24.648612
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,4,1.0,0.21247230400331318,2026-05-31T10:59:24.861986
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,5,1.0,0.22260927502065897,2026-05-31T10:59:25.085411
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,6,1.0,0.21520742605207488,2026-05-31T10:59:25.301390
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,7,1.0,0.22128946700831875,2026-05-31T10:59:25.523494
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,8,0.9444444444444444,0.21262971498072147,2026-05-31T10:59:25.736970
exp1_width,Wine,178,160,18,13,3,RBF_L2_m6,rbf,2,6,1000,9,1.0,0.2079049750464037,2026-05-31T10:59:25.945735
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,0,1.0,0.42296272300882265,2026-05-31T10:59:26.370203
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,1,0.8888888888888888,0.41822643199702725,2026-05-31T10:59:26.789218
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,2,1.0,0.4276144949835725,2026-05-31T10:59:27.217788
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,3,1.0,0.4276102890144102,2026-05-31T10:59:27.646347
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,4,1.0,0.4048432679846883,2026-05-31T10:59:28.051937
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,5,1.0,0.420425194024574,2026-05-31T10:59:28.473118
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,6,1.0,0.40609659400070086,2026-05-31T10:59:28.880686
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,7,1.0,0.41672063898295164,2026-05-31T10:59:29.298197
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,8,0.9444444444444444,0.40884272300172597,2026-05-31T10:59:29.707979
exp1_width,Wine,178,160,18,13,3,RBF_L2_m13,rbf,2,13,1000,9,1.0,0.4016635349835269,2026-05-31T10:59:30.110421
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,0,1.0,0.8085227810079232,2026-05-31T10:59:30.920080
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,1,0.8888888888888888,0.8163392290007323,2026-05-31T10:59:31.737228
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,2,1.0,0.7975157100008801,2026-05-31T10:59:32.535756
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,3,1.0,0.7852446620236151,2026-05-31T10:59:33.321999
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,4,1.0,0.7934241149923764,2026-05-31T10:59:34.116332
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,5,1.0,0.77845093596261,2026-05-31T10:59:34.895597
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,6,1.0,0.7921345690265298,2026-05-31T10:59:35.688592
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,7,1.0,0.7860835769679397,2026-05-31T10:59:36.475516
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,8,0.9444444444444444,0.783100426022429,2026-05-31T10:59:37.259955
exp1_width,Wine,178,160,18,13,3,RBF_L2_m26,rbf,2,26,1000,9,1.0,0.7894550930359401,2026-05-31T10:59:38.050241
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,0,1.0,0.11556709796423092,2026-05-31T10:59:38.166722
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,1,0.8888888888888888,0.11038275598548353,2026-05-31T10:59:38.277416
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,2,1.0,0.09941755200270563,2026-05-31T10:59:38.377187
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,3,1.0,0.10113811498740688,2026-05-31T10:59:38.478701
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,4,1.0,0.10167087899753824,2026-05-31T10:59:38.580738
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,5,1.0,0.11716319900006056,2026-05-31T10:59:38.698535
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,6,1.0,0.11167832399951294,2026-05-31T10:59:38.810563
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,7,1.0,0.11167127900989726,2026-05-31T10:59:38.922574
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,8,0.9444444444444444,0.11332909000338987,2026-05-31T10:59:39.036286
exp1_width,Wine,178,160,18,13,3,RBF_L3_m1,rbf,3,1,1000,9,1.0,0.11391143000219017,2026-05-31T10:59:39.150501
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,0,1.0,0.1665009530261159,2026-05-31T10:59:39.317464
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,1,0.8888888888888888,0.16618868097430095,2026-05-31T10:59:39.484013
exp1_width,Wine,178,160,18,13,3,RBF_L3_m3,rbf,3,3,1000,2,1.0,0.1674836790189147,2026-05-31T10:59:39.651871
