exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,0,0.7272727272727273,0.05640415800007759,2026-06-04T05:17:22.456409
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,1,0.5909090909090909,0.05849267500161659,2026-06-04T05:17:22.515249
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,2,0.7727272727272727,0.06150607200106606,2026-06-04T05:17:22.577119
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,3,0.6818181818181818,0.06405109900515527,2026-06-04T05:17:22.641519
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,4,0.6818181818181818,0.0646634040022036,2026-06-04T05:17:22.706543
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,5,0.8181818181818182,0.06532906200300204,2026-06-04T05:17:22.772237
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,6,0.6818181818181818,0.06589129399799276,2026-06-04T05:17:22.838494
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,7,0.7727272727272727,0.06778947600105312,2026-06-04T05:17:22.906647
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,8,0.6818181818181818,0.06801750299928244,2026-06-04T05:17:22.975032
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m1,rbf,1,1,1000,9,0.6363636363636364,0.06951161799952388,2026-06-04T05:17:23.044949
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,0,0.7727272727272727,0.269182459996955,2026-06-04T05:17:23.314841
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,1,0.5454545454545454,0.24994087999948533,2026-06-04T05:17:23.565610
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,2,0.8181818181818182,0.25273275100335013,2026-06-04T05:17:23.818965
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,3,0.6818181818181818,0.2624660329965991,2026-06-04T05:17:24.082266
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,4,0.7727272727272727,0.26645273500616895,2026-06-04T05:17:24.349561
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,5,0.8181818181818182,0.26292674700380303,2026-06-04T05:17:24.613339
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,6,0.7727272727272727,0.23318131899577565,2026-06-04T05:17:24.847345
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,7,0.8181818181818182,0.2711524330006796,2026-06-04T05:17:25.119314
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,8,0.6818181818181818,0.2293334970017895,2026-06-04T05:17:25.349390
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m2,rbf,1,2,1000,9,0.6818181818181818,0.2255846960033523,2026-06-04T05:17:25.575736
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,0,0.7272727272727273,0.2631708940025419,2026-06-04T05:17:25.839878
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,1,0.5909090909090909,0.2578536690052715,2026-06-04T05:17:26.098524
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,2,0.8181818181818182,0.25764743499894394,2026-06-04T05:17:26.357077
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,3,0.6818181818181818,0.2573675210005604,2026-06-04T05:17:26.615207
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,4,0.7272727272727273,0.2664294249989325,2026-06-04T05:17:26.882412
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,5,0.8636363636363636,0.2759714769999846,2026-06-04T05:17:27.159130
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,6,0.7727272727272727,0.25421506600105204,2026-06-04T05:17:27.414157
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,7,0.8181818181818182,0.2973732230020687,2026-06-04T05:17:27.712516
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,8,0.6818181818181818,0.25386971500120126,2026-06-04T05:17:27.967146
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m3,rbf,1,3,1000,9,0.6818181818181818,0.24784089499735273,2026-06-04T05:17:28.215753
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,0,0.7272727272727273,0.29321765300119296,2026-06-04T05:17:28.509905
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,1,0.5909090909090909,0.28607481999642914,2026-06-04T05:17:28.796921
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,2,0.8181818181818182,0.2886331039990182,2026-06-04T05:17:29.086320
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,3,0.6818181818181818,0.28507446000003256,2026-06-04T05:17:29.372158
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,4,0.7272727272727273,0.29595016699749976,2026-06-04T05:17:29.668865
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,5,0.8181818181818182,0.29621301499719266,2026-06-04T05:17:29.965885
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,6,0.7727272727272727,0.2922347659987281,2026-06-04T05:17:30.259033
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,7,0.8181818181818182,0.298772223002743,2026-06-04T05:17:30.558628
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,8,0.6818181818181818,0.2844208800015622,2026-06-04T05:17:30.843801
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m4,rbf,1,4,1000,9,0.6818181818181818,0.28855328699864913,2026-06-04T05:17:31.133161
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,0,0.7272727272727273,0.3604765860000043,2026-06-04T05:17:31.494549
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,1,0.5909090909090909,0.3490429960002075,2026-06-04T05:17:31.844521
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,2,0.8181818181818182,0.3576205760036828,2026-06-04T05:17:32.202886
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,3,0.6818181818181818,0.3625058559991885,2026-06-04T05:17:32.566230
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,4,0.7272727272727273,0.3610977179996553,2026-06-04T05:17:32.928174
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,5,0.8181818181818182,0.352189905999694,2026-06-04T05:17:33.281316
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,6,0.7727272727272727,0.3590396039944608,2026-06-04T05:17:33.641148
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,7,0.8181818181818182,0.37339343399798963,2026-06-04T05:17:34.015356
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,8,0.6818181818181818,0.3664180589985335,2026-06-04T05:17:34.382596
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m6,rbf,1,6,1000,9,0.6818181818181818,0.3538348549991497,2026-06-04T05:17:34.737253
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,0,0.7272727272727273,0.5115713199993479,2026-06-04T05:17:35.250046
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,1,0.5909090909090909,0.49742908500047633,2026-06-04T05:17:35.748272
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,2,0.8181818181818182,0.5210706689977087,2026-06-04T05:17:36.270125
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,3,0.6818181818181818,0.5018466449982952,2026-06-04T05:17:36.772754
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,4,0.7272727272727273,0.5038177489986992,2026-06-04T05:17:37.277359
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,5,0.8636363636363636,0.4999335430038627,2026-06-04T05:17:37.778218
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,6,0.7727272727272727,0.5010390519964858,2026-06-04T05:17:38.280036
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,7,0.8181818181818182,0.527260433002084,2026-06-04T05:17:38.808079
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,8,0.6818181818181818,0.49519993000285467,2026-06-04T05:17:39.304060
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m10,rbf,1,10,1000,9,0.6818181818181818,0.4897518610014231,2026-06-04T05:17:39.794544
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,0,0.7272727272727273,0.851368432995514,2026-06-04T05:17:40.647046
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,1,0.5909090909090909,0.804198430996621,2026-06-04T05:17:41.452130
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,2,0.8181818181818182,0.7961715279961936,2026-06-04T05:17:42.249377
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,3,0.6818181818181818,0.8060474800004158,2026-06-04T05:17:43.056262
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,4,0.7272727272727273,0.8280320789999678,2026-06-04T05:17:43.885144
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,5,0.8636363636363636,0.8022742769971956,2026-06-04T05:17:44.688275
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,6,0.7727272727272727,0.8061938909959281,2026-06-04T05:17:45.495501
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,7,0.8181818181818182,0.8090529039982357,2026-06-04T05:17:46.305372
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,8,0.6818181818181818,0.7821914580053999,2026-06-04T05:17:47.088390
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L1_m18,rbf,1,18,1000,9,0.6818181818181818,0.7979920460056746,2026-06-04T05:17:47.887195
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,0,0.7272727272727273,0.09837705500103766,2026-06-04T05:17:47.986735
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,1,0.6363636363636364,0.09696893599902978,2026-06-04T05:17:48.083954
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,2,0.8636363636363636,0.10225446699769236,2026-06-04T05:17:48.186460
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,3,0.7272727272727273,0.10671329899923876,2026-06-04T05:17:48.293441
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,4,0.6818181818181818,0.10576166499959072,2026-06-04T05:17:48.399481
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,5,0.8636363636363636,0.10679674700077157,2026-06-04T05:17:48.506551
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,6,0.6818181818181818,0.10991303699847776,2026-06-04T05:17:48.616748
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,7,0.7727272727272727,0.10833772899786709,2026-06-04T05:17:48.725362
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,8,0.6818181818181818,0.10918204500194406,2026-06-04T05:17:48.834827
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m1,rbf,2,1,1000,9,0.6818181818181818,0.11133436700038146,2026-06-04T05:17:48.946443
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,0,0.7272727272727273,0.41727348799759056,2026-06-04T05:17:49.364190
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,1,0.6363636363636364,0.4282043469938799,2026-06-04T05:17:49.792788
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,2,0.8181818181818182,0.43861551499867346,2026-06-04T05:17:50.231769
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,3,0.7272727272727273,0.4047573450006894,2026-06-04T05:17:50.636981
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,4,0.6818181818181818,0.41930531899561174,2026-06-04T05:17:51.056656
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,5,0.7727272727272727,0.4419400909973774,2026-06-04T05:17:51.498958
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,6,0.6818181818181818,0.45292719900317024,2026-06-04T05:17:51.952264
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,7,0.8181818181818182,0.4384451989972149,2026-06-04T05:17:52.391080
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,8,0.6818181818181818,0.4145251020017895,2026-06-04T05:17:52.805981
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m2,rbf,2,2,1000,9,0.7272727272727273,0.41814936800074065,2026-06-04T05:17:53.224501
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,0,0.5909090909090909,0.4612306190028903,2026-06-04T05:17:53.686267
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,1,0.5909090909090909,0.46827014200243866,2026-06-04T05:17:54.154921
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,2,0.8181818181818182,0.4526548260037089,2026-06-04T05:17:54.607950
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,3,0.6818181818181818,0.45423240899981465,2026-06-04T05:17:55.062542
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,4,0.8181818181818182,0.49755961199844023,2026-06-04T05:17:55.560471
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,5,0.8181818181818182,0.47293165800510906,2026-06-04T05:17:56.033762
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,6,0.7272727272727273,0.45212373699905584,2026-06-04T05:17:56.486245
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,7,0.8181818181818182,0.4984583169934922,2026-06-04T05:17:56.985065
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,8,0.6818181818181818,0.45463710199692287,2026-06-04T05:17:57.440070
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m3,rbf,2,3,1000,9,0.6818181818181818,0.45993704599823104,2026-06-04T05:17:57.900373
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,0,0.5909090909090909,0.5176160379996873,2026-06-04T05:17:58.418551
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,1,0.6363636363636364,0.507255422999151,2026-06-04T05:17:58.926152
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,2,0.8181818181818182,0.5375471590014058,2026-06-04T05:17:59.464145
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,3,0.6818181818181818,0.5255070799976238,2026-06-04T05:17:59.990018
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,4,0.8181818181818182,0.5136196879975614,2026-06-04T05:18:00.503996
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,5,0.7727272727272727,0.5182629629998701,2026-06-04T05:18:01.022609
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,6,0.6818181818181818,0.5162890200008405,2026-06-04T05:18:01.539253
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,7,0.8181818181818182,0.5169775480026146,2026-06-04T05:18:02.056589
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,8,0.6818181818181818,0.503067284997087,2026-06-04T05:18:02.560013
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m4,rbf,2,4,1000,9,0.7272727272727273,0.4974043630063534,2026-06-04T05:18:03.057780
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,0,0.5909090909090909,0.6363016880059149,2026-06-04T05:18:03.694624
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,1,0.6363636363636364,0.6590487319990643,2026-06-04T05:18:04.354448
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,2,0.8181818181818182,0.6404750639994745,2026-06-04T05:18:04.995735
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,3,0.6818181818181818,0.6367076460010139,2026-06-04T05:18:05.633204
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,4,0.8181818181818182,0.651414832995215,2026-06-04T05:18:06.285386
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,5,0.8181818181818182,0.6232538679978461,2026-06-04T05:18:06.909604
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,6,0.7272727272727273,0.6318362890015123,2026-06-04T05:18:07.542245
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,7,0.7727272727272727,0.6509409650025191,2026-06-04T05:18:08.193980
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,8,0.6818181818181818,0.6842830769965076,2026-06-04T05:18:08.879052
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m6,rbf,2,6,1000,9,0.7272727272727273,0.6290489829989383,2026-06-04T05:18:09.509078
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,0,0.5909090909090909,0.924273782002274,2026-06-04T05:18:10.434327
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,1,0.6363636363636364,0.9119548250018852,2026-06-04T05:18:11.347149
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,2,0.8181818181818182,0.9192117999991751,2026-06-04T05:18:12.267234
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,3,0.6818181818181818,0.8961772969996673,2026-06-04T05:18:13.164236
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,4,0.7727272727272727,0.8960529230025713,2026-06-04T05:18:14.061098
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,5,0.7727272727272727,0.9114226259989664,2026-06-04T05:18:14.973325
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,6,0.7272727272727273,0.9024735700004385,2026-06-04T05:18:15.876602
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,7,0.8181818181818182,0.9124574989982648,2026-06-04T05:18:16.789876
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,8,0.6818181818181818,0.8915557360014645,2026-06-04T05:18:17.682335
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m10,rbf,2,10,1000,9,0.7272727272727273,0.8646281789988279,2026-06-04T05:18:18.547838
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,0,0.5909090909090909,1.5219533420022344,2026-06-04T05:18:20.070897
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,1,0.5909090909090909,1.5006910259980941,2026-06-04T05:18:21.572772
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,2,0.8181818181818182,1.4482259479991626,2026-06-04T05:18:23.022010
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,3,0.6818181818181818,1.4578966120025143,2026-06-04T05:18:24.481135
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,4,0.8181818181818182,1.4990771880038665,2026-06-04T05:18:25.981208
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,5,0.7727272727272727,1.4705260030023055,2026-06-04T05:18:27.452969
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,6,0.7272727272727273,1.4422658850016887,2026-06-04T05:18:28.896229
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,7,0.8181818181818182,1.4848894930037204,2026-06-04T05:18:30.382136
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,8,0.6818181818181818,1.4716404219943797,2026-06-04T05:18:31.854959
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L2_m18,rbf,2,18,1000,9,0.7272727272727273,1.4231952679983806,2026-06-04T05:18:33.279129
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,0,0.7727272727272727,0.16341288299736334,2026-06-04T05:18:33.443863
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,1,0.6818181818181818,0.15138448100333335,2026-06-04T05:18:33.595535
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,2,0.8636363636363636,0.1564638490017387,2026-06-04T05:18:33.752293
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,3,0.7272727272727273,0.158531501001562,2026-06-04T05:18:33.911114
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,4,0.6818181818181818,0.15680809599871282,2026-06-04T05:18:34.068210
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,5,0.8181818181818182,0.15653882899641758,2026-06-04T05:18:34.225032
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,6,0.6363636363636364,0.16348596800526138,2026-06-04T05:18:34.388812
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,7,0.7727272727272727,0.15709106199938105,2026-06-04T05:18:34.546200
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,8,0.7272727272727273,0.1561421220030752,2026-06-04T05:18:34.702628
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m1,rbf,3,1,1000,9,0.6818181818181818,0.16158069900120609,2026-06-04T05:18:34.864504
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,0,0.7272727272727273,0.6010678539969376,2026-06-04T05:18:35.466038
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,1,0.5909090909090909,0.6108632910036249,2026-06-04T05:18:36.077294
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,2,0.7727272727272727,0.5952599840020412,2026-06-04T05:18:36.672931
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,3,0.6818181818181818,0.5767524519978906,2026-06-04T05:18:37.250051
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,4,0.7727272727272727,0.6052501520025544,2026-06-04T05:18:37.855688
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,5,0.7727272727272727,0.6252487580059096,2026-06-04T05:18:38.481307
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,6,0.6818181818181818,0.6119359719959903,2026-06-04T05:18:39.093613
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,7,0.7727272727272727,0.6245260399955441,2026-06-04T05:18:39.718514
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,8,0.6818181818181818,0.6156539319999865,2026-06-04T05:18:40.334540
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m2,rbf,3,2,1000,9,0.6818181818181818,0.5923618380038533,2026-06-04T05:18:40.927279
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,0,0.7272727272727273,0.6367563370004063,2026-06-04T05:18:41.564591
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,1,0.6363636363636364,0.6401782030006871,2026-06-04T05:18:42.205624
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,2,0.7727272727272727,0.646566935996816,2026-06-04T05:18:42.853041
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,3,0.6363636363636364,0.6562718619970838,2026-06-04T05:18:43.510127
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,4,0.8181818181818182,0.6844413329963572,2026-06-04T05:18:44.195369
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,5,0.7727272727272727,0.6775396509983693,2026-06-04T05:18:44.873704
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,6,0.7272727272727273,0.6302087950025452,2026-06-04T05:18:45.504687
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,7,0.7727272727272727,0.6967878230061615,2026-06-04T05:18:46.202276
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,8,0.6818181818181818,0.664672058999713,2026-06-04T05:18:46.867753
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m3,rbf,3,3,1000,9,0.6818181818181818,0.6307302889981656,2026-06-04T05:18:47.499303
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m4,rbf,3,4,1000,0,0.7272727272727273,0.721056682006747,2026-06-04T05:18:48.221331
exp1_width_analysis,Glass,214,192,22,9,6,RBF_L3_m4,rbf,3,4,1000,1,0.6818181818181818,0.717055604000052,2026-06-04T05:18:48.939192
